RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
1602,691,Cascade County,county,MT,MT,"Great Falls, MT",30,013,,,,,,,,,,,,,,,683.6398679770817,684.8044490350269,683.8499750291348,678.314201041127,686.8201578105179,689.7696550894264,697.536143259214,690.0328648814524,680.664096128359,679.4655558812387,680.9676805563455,686.9306561028208,687.7494390653695,688.6731142092563,695.0752582385089,702.8617231970425,704.1919310672838,700.6369944921177,699.3661200430282,689.4751653426155,689.6047087287392,684.2702559440229,694.1259704884101,699.2439952963628,708.9713626908035,711.132327293301,722.4385221004811,722.2393982234703,725.5307292898794,715.2618304644066,713.0343624826685,708.7017117419513,710.2111908414051,707.226117368156,712.775149261359,718.6303845630505,731.0505652167578,734.8674076799674,737.0887449966546,733.4939012241482,740.8375996050722,743.4933686790561,746.3642955620362,739.8771124303303,728.9478603470443,720.4354659636822,725.3747609082706,735.4722035200555,748.4590882503986,754.0334044210966,770.027455234628,779.8163750307182,787.6494907164686,766.6801461875975,778.7211470322826,782.5436610063467,805.6640299235947,794.1184260043225,803.5425983264996,831.0227572263276,857.5682222987606,879.8972604681484,911.5216476376061,933.4191498303443,957.166448778925,941.2271935515736,947.1527834065668,924.5296446541192,917.0625911839713,918.1889128522577,940.5067975738999,962.409355341346,996.3575673202683,1022.8904824804296,1045.4349903449813,1046.7718646773799,1047.4223010250466,1090.7651358268888,1104.373266353805,1128.7179030136442,1104.4583333333333
1495,692,Wilson County,county,NC,NC,"Wilson, NC",37,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1029.0573498350311,1047.5
1003,693,Elmore County,county,AL,AL,"Montgomery, AL",01,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.282576374263,1311.8839401137457,1304.283754151862,1344.1180675893395,1341.4577437518494,1340.054432677159,1326.7330538256829,1327.0140549889593,1339.2777777777776
2721,694,Henderson County,county,TX,TX,"Athens, TX",48,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.5789834576333,1453.080783759296,1464.611111111111
3100,695,Leavenworth County,county,KS,KS,"Kansas City, MO-KS",20,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.1377431114192,790.6794549820003,794.1756798054469,800.7512878332983,798.306051743965,801.8078045869092,813.3044105589297,813.8470073492837,812.9666023204594,800.3416081038847,799.8440374248411,803.8269511426098,809.8882643481938,813.7894096266585,815.3123716367786,822.3419182525249,825.7378637648354,828.8200902332533,835.1451396465808,836.1224495299732,836.4883700615384,833.5072493566545,834.9812334186545,848.1295184015979,844.2185597434869,849.543710580844,852.6562233299845,865.394129091319,887.7749355155347,884.4605220512376,903.3516234335838,908.0318503770743,917.7743325327434,931.0687596817914,921.8293127902983,939.0424888735623,927.5301028031038,929.3743602195196,925.0855548065107,941.4720428844175,974.5127412032881,994.2273814419327,1000.147841517637,996.8456746819088,996.1154375000496,998.8505536831375,1002.3400073436746,1017.0742299696466,1013.5996355633654,1016.5555555555555
3243,697,Lynchburg City,county,VA,VA,"Lynchburg, VA",51,680,703.4076595690251,706.5287181830264,708.3510220873217,708.2352414184871,707.5806462883571,709.5024028123461,716.3405231870466,740.1611105659252,744.6939700977473,738.6821236315448,716.8265386934966,717.870448612663,725.316387825146,729.437951582275,727.5520928124959,733.0977204477543,735.2150984539622,742.329292416435,740.3425145402721,740.5101429332983,739.9249095904815,740.7949565914598,742.5195367750774,739.6905418705572,741.3535835861427,747.5088234942575,752.6177141782097,752.2557195288842,751.4320576506018,755.9912572064645,753.3552182416342,755.7311494699435,758.975750576443,768.3751843606126,769.518772037529,763.2089080582763,763.9540073520797,770.6768345826603,782.2609351034191,785.7440934687507,777.623647443346,775.6639770142486,772.5521875046944,776.9481178987062,779.2748108203065,787.8947251052235,776.5364371165006,781.9099462904055,786.1271203686013,813.6720170553054,821.3777791252758,819.1234520649809,816.515339304846,811.371853519138,808.6088620269062,815.305907466321,814.7884300583931,815.6600192784215,808.1837025875973,817.4164958397888,829.5481811940074,836.1119598714565,849.2782381735751,850.0220838449743,870.1886588792648,871.0595760056339,880.8083593282402,874.7785072935291,892.5520025656474,900.1790190669693,901.8212236923497,881.0817611203089,896.211309522146,922.8257961962832,942.5916878252042,941.1973039267441,953.0143230488801,969.8159629785752,1000.327425312496,997.7174262767743,1026.4871021696072,1040.5225216685626,1059.9440406796132,1061.8986035814116,1091.3090070499238,1122.1715973716982,1173.873790468713,1141.945205218127,1148.6362952081704,1148.9787525997695,1183.498747236432,1190.4470779189082,1218.0820708481183,1249.8045797328336,1283.388888888889
2853,698,Talladega County,county,AL,AL,"Talladega-Sylacauga, AL",01,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.25
1941,699,Natrona County,county,WY,WY,"Casper, WY",56,025,,,,,,,1043.563045927768,1036.182464275383,,,1016.6996087532847,1001.7110179821001,992.861419775062,994.8697868772497,991.647390078385,977.0963587215867,972.5745752641351,955.2243820128431,949.256509720649,935.4772747366715,931.8629924253033,925.042223993128,923.1456420250001,920.2056396794599,925.906868091673,929.4824457019057,940.1657923149193,931.3755140864241,928.9515140370044,919.5751150580605,918.0983850427889,914.7670803112808,907.964291703257,908.6948973446559,909.429622459727,914.3971073066666,912.7284594695238,913.05394365976,924.8484677749963,935.1489134594261,947.9590663065444,949.1914118162385,948.9554157569744,943.9358435851864,946.678693561276,957.4101812342203,960.5769754328461,966.9894729470852,972.8051322353591,980.4648801202306,987.3004696752357,986.4335997624602,995.9011659293409,999.01646517597,1007.4757671416681,996.2140014190371,995.2876473134426,1003.0536971288387,1019.5169656584934,1018.6652673619051,1018.0867239514312,1013.5399083509878,1011.1392904022881,998.5789012296117,1003.5598101131432,1007.8175021105851,1009.0074120134966,981.5974787010529,982.5354736012598,982.5225885055241,992.220917448346,990.3523124776458,989.4124429049908,1011.8119046837023,1024.7304578909595,1043.079780303393,1060.6109086082204,1083.261775971227,1083.9161245317794,1077.6141377946883,1060.18843104276,1082.0216210967176,1085.1021218957062,1110.1502411181514,1111.0956480526536,1133.2613038129484,1135.9697624314463,1162.222975288588,1165.147700495572,1170.8013338482401,1157.1580177978094,1163.2408247404749,1158.918690493586,1142.7489151793543,1127.4666666666667
3014,700,Rockingham County,county,VA,VA,"Harrisonburg, VA",51,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1261.2348367658572,1275.8575720889576,1282.5721389785188,1313.3117374921728,1317.1209678055468,1339.1111978688402,1343.8075822485182,1332.003975115243,1340.099566590615,1360.6800586392874,1367.1881235933738,1398.1786938174125,1414.0958964248528,1495.8387298999867,1479.5316166598827,1471.9858489303308,1435.7632538571888,1453.4782768311265,1489.6475826128071,1491.676315678448,1490.9657683875362,1494.9473665015369,1529.8214285714287
1565,701,Bullitt County,county,KY,KY,"Louisville/Jefferson County, KY-IN",21,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.9045931952278,1297.6177524153477,1342.6083773449132,1357.4935369740356,1415.4690283549623,1410.236405426885,1457.2669362793035,1429.0843489063793,1455.0984277934926,1443.7240904010669,1453.3333333333333
2783,703,Manitowoc County,county,WI,WI,"Manitowoc, WI",55,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0
2766,704,Kosciusko County,county,IN,IN,"Warsaw, IN",18,085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.910146017489,1468.0
852,705,Barrow County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,013,1009.767891122253,1011.274464326669,1016.6628916394659,1018.9898427455712,1025.373148054411,1027.8594469825289,1041.317225898793,1052.8322157889943,1053.202835457211,1066.274017716953,1058.9034577961813,1070.270696086511,1060.4901014127095,1067.9591822137838,1047.5976587157809,1051.8757078580115,1064.2477459012684,1091.9111172981295,1098.04540351563,1107.1498885407161,1117.1070582581133,1128.4079877748293,1131.7411278531445,1132.6263441597448,1141.274466093924,1135.5252351741888,1148.0296824074842,1159.7127792873039,1181.6725029983886,1195.0960497772674,1195.8987776325646,1183.3311013494501,1170.0601894996992,1170.4059744504257,1177.8628895422296,1202.8014317061304,1209.733529180298,1224.525528058707,1230.357597847712,1255.0430309778303,1264.244197599578,1265.9608139870202,1260.0143059016516,1261.4810828455043,1258.7120234885797,1263.1704757039884,1272.396775073154,1273.8911950175138,1273.940598485448,1289.399898486998,1306.7823834218536,1321.8428899824096,1321.7025593753021,1330.0369235366466,1327.9287432329593,1331.0283921849598,1324.1553038331115,1328.0926368908774,1335.8122986334781,1338.3339417038203,1349.7596510271112,1339.2367682216563,1357.9265808997382,1371.1919347185108,1400.298413675231,1432.15446249865,1455.410156326829,1480.400303602608,1479.392682722436,1474.7055348686104,1478.7380944998379,1482.3057880123254,1491.5813134583104,1509.3619003020367,1562.0596327542075,1616.4727323922643,1653.141655138106,1693.5502097729525,1704.4480972010258,1717.7976016057846,1706.103170273945,1709.7058435318168,1746.7663489974252,1760.80944272528,1812.9889760463072,1823.7229334559984,1839.234252478389,1872.6524600471623,1882.9399294014308,1923.030131767947,1911.6761059066828,1922.4332998875013,1936.4711652645406,1963.9642195401575,1991.8425925925924
2065,706,Wagoner County,county,OK,OK,"Tulsa, OK",40,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525.2645770374543,1510.051370745789,1520.997748274563,1539.561380619851,1564.240935913246,1572.7082106963808,1586.4229740175451,1641.8307968872145,1643.4909224638661,1647.3021829403851,1578.9718470860926,1589.788444705058,1602.1714285714286
805,707,White County,county,AR,AR,"Searcy, AR",05,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.0729528351443,936.25
3237,708,Cape Girardeau County,county,MO,MO,"Cape Girardeau, MO-IL",29,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.937835657389,968.7017614243417,,1022.3423424197806,1088.5387605142478,1093.5714966745215,1111.0685214467092,1081.4566303446736,1051.6666666666667
1628,709,Clinton County,county,MI,MI,"Lansing-East Lansing, MI",26,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.5244260093657,1154.954893768738,1148.9997650768505,1141.1976946752916,1122.8333333333333
601,711,Lewis County,county,WA,WA,"Centralia, WA",53,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.1012013853501,1398.0811506050463,1216.698110236916,1277.3372319282996,1222.5
2865,712,Vermilion County,county,IL,IL,"Danville, IL",17,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.2322310361538,640.9901076722495,659.1640553147438,649.2606547018326,646.2161038595145,645.6337999046107,653.8492063492064
1276,713,Oconee County,county,SC,SC,"Seneca, SC",45,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.6666666666665
1345,714,Putnam County,county,TN,TN,"Cookeville, TN",47,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.9723486564842,1243.4140811470236,1242.3962528163802,1231.125459482873,1212.712059855169,1232.636205335571,1240.6486849025196,1289.5805376492299,,1370.316747885403,1364.3898088767307,1356.5568587817438,1377.01339554362,1416.5895328427303,1389.5797653854795,1378.8796595573922,1332.75
929,715,Cayuga County,county,NY,NY,"Auburn, NY",36,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.75
514,716,Floyd County,county,IN,IN,"Louisville/Jefferson County, KY-IN",18,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.6676354046892,,1167.57447053408,1116.354001380372,1096.9441730547746,1120.0
2585,717,Umatilla County,county,OR,OR,"Hermiston-Pendleton, OR",41,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.8429137237185,1302.183564622836,1271.25
137,720,Cole County,county,MO,MO,"Jefferson City, MO",29,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.1323195095435,950.0
346,721,Yuba County,county,CA,CA,"Yuba City, CA",06,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.8652202605072,1727.857142857143
2953,722,Lauderdale County,county,MS,MS,"Meridian, MS",28,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.8717785681041,1033.3333333333335
932,723,Chelan County,county,WA,WA,"Wenatchee, WA",53,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.2615033735437,1613.3326240520626,1591.4049429012725,1602.8036936623337,1639.046839930305,1657.8132564238344,1689.5001783752111,1698.8824607705567,1699.211150319645,1709.1294417463484,1741.1358027145038,1779.6245620245084,1792.8319459469758,1778.42008019314,1798.6213913115669,1808.1501678517138,1846.935437513585,1840.6708134653156,1839.8212597840604,1833.320634216489,1817.9923078313216,1787.111111111111
1566,724,Bulloch County,county,GA,GA,"Statesboro, GA",13,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.951467491611,828.4569428308843,827.5610290335749,844.735614244639,865.3653203117707,888.7992106428325,876.9157256391055,887.9275228101367,896.7633972490202,956.3018046696403,979.6985973116222,1010.0395224027567,985.5557419273467,998.3875913361936,1015.7597330235426,1026.6792613699538,1043.6783371439692,1052.1849575959807,1076.3425925925928
2123,725,Anderson County,county,TN,TN,"Knoxville, TN",47,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1262.5
2195,726,Cheshire County,county,NH,NH,"Keene, NH",33,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1309.7660181452657,1283.507040815668,1356.449174941298,1365.4211097997354,1416.288109182387,1418.794163352944,1468.9754463888623,1512.180877165978,1541.4520792290666,1545.350624540846,1519.1875022495008,1528.611111111111
2586,728,Valencia County,county,NM,NM,"Albuquerque, NM",35,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0114394865664,1693.342000845128,1662.417941063395,1666.4418385028785,1724.821059329626,,1658.3333333333333
1755,729,Hancock County,county,OH,OH,"Findlay, OH",39,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.8562093704893,1202.5822066243682,1271.324839365532,1261.2421860188817,1273.2739195567056,1231.971690974907,1265.1666666666667
1214,730,Monroe County,county,FL,FL,"Key West, FL",12,087,,,,,,,,,,,,,,,2282.593990049007,2258.419817228535,2178.2505463190573,2205.6051100140558,2259.411897603173,2265.1469518553845,2228.0174017447466,2289.3719865897906,2379.8929805031094,2481.601443750957,2454.1524814016993,2434.8415073232354,2447.1287436698763,2462.104908414119,2498.7491159687893,2497.211402198018,2469.354389039735,2466.5923085503855,2527.8911396602944,2547.396210435764,2517.8251865322445,2513.0738921881025,2509.699829697899,2588.2933478443188,2605.2826472687016,2647.31866022385,2604.4991929945786,2619.4349094578592,2605.0138211088456,2650.8735694367924,2649.311420571879,2708.5073363802567,2668.9095093745414,2677.0242962008438,2662.054548350288,2664.6257093956524,2655.6909273894075,2672.3521941123327,2705.7655574173864,2704.5484211820035,2824.525675533162,2900.652395402239,2985.499822872878,2862.8106691555577,2853.244393727703,2834.102356125485,2891.748530884774,2904.8465299067275,2922.9775711743164,2871.7381184007413,2924.51386370749,2928.482529984843,2976.0765015237675,3025.144771279913,3103.6905863137354,3079.7731135194063,3086.0180641141515,3119.5734109649707,3289.7672339680457,3266.7984895666573,3335.299697929896,3332.2471098133315,3529.56324854519,3596.3151017096984,3724.9284089809603,3785.4283588251487,3872.140761727823,3942.6413939086274,3856.3746036005587,3909.676704693625,3885.3575418058263,3942.0498847132258,3872.8578875462795,4049.2754991798292,4193.703853914486,4451.094831666873,4405.087559821212,4444.757848059399,4400.279670021461,4678.277312340844,4789.68253968254
1619,731,Clallam County,county,WA,WA,"Port Angeles, WA",53,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.8333333333335
2860,732,Van Buren County,county,MI,MI,,26,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.6066535794603,1277.6104324962173,1266.6666666666667
1523,733,Augusta County,county,VA,VA,"Staunton, VA",51,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.0251360704128,1557.3609520704485,1546.9444444444443
1643,734,Coryell County,county,TX,TX,"Killeen-Temple, TX",48,099,708.5694674374965,707.9216571655145,708.8353502917224,711.6585783598329,712.1282456072819,709.8480053203849,710.5377283065657,716.0993895466252,717.9465711821712,715.3805135900807,714.3964887841223,715.9840169160373,720.3712068348992,720.1865402091519,720.8768550281416,715.2679481453708,716.1525336362146,717.2383591165358,721.8577716908885,723.5007460279701,723.603945763523,724.5172561791146,723.6470045502797,726.8389315583705,727.4513116278038,729.8022916898336,730.5604632820274,733.49084117015,735.3879398377483,741.841467222998,742.5346276632241,742.1636022075537,736.8280637095031,736.3512010889993,736.2211398930405,734.6721568190601,738.803369873028,744.5404833020573,750.1793049727556,753.4092023744379,751.2868628311013,760.0412581951759,762.9225083420098,769.2416020849386,761.5273531333773,761.0369382683671,764.289313739958,765.5398410298354,770.4903346088258,774.4416191709962,786.3022570555563,794.2619714805215,800.1807069492096,800.1446377154501,796.0376355868518,796.7978555528956,803.1130869607623,795.0682727688494,798.4720530443424,796.393167100065,809.0988780302705,812.8709098791938,816.5004098674235,832.194161071469,848.9052940554351,867.0950000403132,876.3604499959107,881.3255136318692,900.5826282394187,909.8723469637085,909.7565266792233,907.1281136153419,903.9924641655556,925.7866045809777,935.9283862110686,967.3959584872051,985.4308649952166,992.5617117278623,995.0283617233322,1006.7439811983782,1037.7007628219935,1086.725154587093,1096.8911755691113,1092.0752395751038,1064.6923460111898,1082.524795228666,1100.358716487585,1119.9505995608333,1120.5024505153713,1144.201824721902,1152.7694529556377,1161.559745986291,1145.8739834666053,1153.6524645151694,1142.6055555555556
1710,736,Forrest County,county,MS,MS,"Hattiesburg, MS",28,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.2497274414833,921.9458437156103,959.5277030175929,985.1443024551851,985.0163075012864,,1007.4417446163081,1000.1878124473332,979.9265372336821,1036.0920892487018,1041.9967645716147,1093.936017046244,1044.388888888889
1751,737,Hancock County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.078868706168,1304.2362861341674,1317.8206610262678,1318.1367601082488,1324.7221191547305,1317.8976542957803,1324.8356033208788,1315.8292691098543,1312.341347375276,1310.5524145902737,1303.3949078168282,1318.5825725204065,1322.775950052286,1340.577552064286,1356.2894383541802,1359.0402095663328,1382.5181686651138,1391.085787849973,1401.2081150753718,1406.6184262879735,1406.9253569694704,1416.481825447194,1449.8597142481442,1472.2960705649084,1494.0473486353187,1483.0967461766481,1509.6349768292273,1525.8668833255788,1527.4474400438012,1521.1193920543335,1529.9628586012095,1550.938894295978,1547.1073035024529,1570.6915099628027,1593.1389932228976,1634.6188596177635,1666.6314941314222,1688.6273065846976,1710.899695841643,1721.677158445762,1727.8386007490587,1746.8262185058363,1771.6421971132634,1819.9092045927298,1809.8297513258333,1790.1461536573015,1747.0166666666667
2567,738,Sullivan County,county,NY,NY,,36,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.2703192993074,1988.5355491347057,2018.9433252684514,1905.2270415791722,1893.2331866849051,1849.5591298388804,1871.6475806890621,2053.319517039705,2116.5
695,739,Riley County,county,KS,KS,"Manhattan, KS",20,161,1124.4588894377716,1121.875304854165,1119.5429193755417,1125.2583767154542,1127.5502666275704,1130.9632886802374,1133.614481280937,1122.6974501217942,1115.5258739612418,1108.138159561375,1113.8284859802025,1116.9598980303506,1122.2351701266768,1121.5036016455638,1123.5594580855598,1119.8133233391468,1119.6431945674206,1110.6312288438494,1106.3197070575263,1095.0462334475599,1099.0367349031117,1091.2826997446298,1106.5115876889172,1116.0333859199839,1134.8694792238405,1133.0802339375678,1125.6092905291964,1118.118500580631,1113.1803941071169,1117.453870069054,1105.4680592987988,1102.5761743618946,1095.8802701198683,1112.9324900342374,1122.2900414672586,1132.8501771688111,1131.1594311809731,1129.098457413027,1119.592912158194,1118.8889170089458,1117.4087480538924,1111.6794812391659,1102.6307845366248,1102.0577012298936,1113.6886233207424,1127.9970553952564,1129.9437070003305,1130.9863446250993,1127.2126325548677,1123.6023584205952,1116.0796949279759,1111.538359348724,1105.0117741449874,1107.2129495106055,1088.2423201660574,1088.7172881218198,1093.1293016920902,1116.711123320728,1125.3664508398133,1122.8595998630071,1124.8157429245732,1117.7290473106418,1118.65413699184,1113.4363921444028,1115.7643256126905,1101.884122988785,1101.340060265215,1108.269317638519,1122.9562192772003,1126.6744806525292,1127.6032804564588,1129.643372857379,1134.595618665358,1138.6649091338923,1140.104504639556,1138.844401245485,1130.724897580508,1139.2552639179291,1146.343088872641,1156.2834972302448,1155.3073820184245,1166.2032745417387,1172.8023168275904,1181.420505632121,1178.7550694309111,1191.2753680010637,1199.0530327251065,1202.9893074671638,1198.3504298219136,1207.583955625406,1220.201194050097,1225.6449060270027,1218.600769156627,1211.553019414542,1210.089437580231
2942,740,James City County,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,095,1295.876923262859,1313.6238677802576,1322.0276620230702,1320.8031482479305,1321.6982437572399,1321.9910044012895,1321.5355968386468,1318.082124630084,1317.8305386783807,1321.214939459864,1315.112973660712,1322.012295954196,1308.4528128948737,1322.4817816104855,1319.7699024618746,1336.9996772449886,1338.0437013632238,1338.0630097845392,1334.8149095389258,1328.0857623187296,1324.2912420998252,1332.1311333062044,1338.59710167893,1340.4697523368711,1331.9379260784754,1334.3094243168166,1343.0859594682736,1357.4528061173714,1362.337025455986,1365.984851730135,1359.6529135111311,1355.6796843197003,1342.5686242348825,1337.5394483905372,1346.5540440061984,1368.0955759127844,1377.1597960126956,1385.0653156906014,1379.9127345922743,1386.9496898866068,1379.1988165343362,1385.2255118672329,1388.8104699934195,1387.3682427648723,1388.1705513844151,1385.9539339597357,1387.971601798301,1380.4468665487557,1385.4327927389,1393.7356127810122,1408.950832722668,1414.8119638258356,1415.3777045416489,1411.16891146548,1406.6956032415833,1414.5598089431387,1422.8917326401684,1424.4150131283725,1424.3435920877137,1424.1320534242507,1426.7824948167279,1424.5874627574706,1425.8563228077385,1432.6371061014893,1439.2141818980497,1443.8835276817233,1459.347184188969,1459.2920041574216,1466.0574682884076,1468.9699025513287,1478.3424492825113,1481.743034387847,1476.0944611057237,1491.4195835837772,1494.1989877585836,1529.460382752372,1565.4781248663712,,1653.9310375153711,1660.289366907706,1656.3325285107253,1666.4309876510194,1655.7938344289962,1672.4545877352255,1668.8301204331744,1710.7805745020335,1746.5556986512688,1777.8928637167842,1805.0018435162674,1810.2163422531405,1804.3708820934123,1790.243255753696,1804.8302769708464,1852.8823416704913,1859.0407407407408
