RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022
2005,888,Russell County,county,AL,AL,"Columbus, GA-AL",1,113,912.2704514,913.6458027,922.3811237,926.6067595,929.8437586,922.9592069,923.1502768,923.6597513,929.3054071,928.1818113,919.4927938,912.9201427,909.8084912,915.629648,917.0789488,921.6615912,932.8489366,930.7913873,929.7681125,921.5692133,921.0704801,918.0488387,930.0789081,935.1514927,937.2780578,934.7994041,935.678045,918.2674282,917.8289823,919.1995931,943.5495187,942.5236039,945.7230158,950.3717695,952.4269518,947.3108731,947.3057896,953.8481599,960.1890895,963.7100378,967.9356461,972.3181802,979.2189684,972.3820354,971.9267181,965.8420126,968.8993869,969.2169233,970.2238036,978.4820591,981.1334871,984.0292019,983.6649224,1034.313987,1051.607842,1060.772205,1025.984382,1029.187852,1035.843673,1038.325937,1040.878969,1049.515757,1054.300362,1066.124433,1061.277637,1083.063839,1086.051362,1092.351094,,,1078.357665,1087.235771,1096.878059,1102.958692,1103.323052,1120.426723,1152.776077,1157.914245,1168.810787,1190.209372,1239.610147,1280.137348,1299.339393,1319.534051,1316.383312,1345.922167,1356.567689,1424.691775,1396.056399,1374.791667,1369.383275
2124,889,Anderson County,county,TX,TX,"Palestine, TX",48,1,,,174.5633559,,,,295.1894311,341.5432251,380.5250702,,365.2514649,,364.4619936,,,357.969883,,,371.127418,,367.7317193,359.5987038,361.3208339,359.5073233,,379.7097022,383.6867097,392.6645929,,,367.6695616,356.62128,355.4306993,,353.1812798,359.4828211,378.2590599,379.5455159,370.0953176,371.6950941,369.6361233,376.7919641,376.9164795,375.1401103,367.1624928,370.6274483,362.9213984,373.8305341,367.2114338,379.7045653,381.7640264,383.9909997,382.8190263,387.3355405,393.420301,393.0999219,395.2297311,,494.6906522,509.613298,,443.9807952,432.5677668,459.6705816,452.5086653,488.9555692,481.4146199,499.817662,511.5411282,,505.3889009,495.1854322,,,543.341854,538.2224701,571.5658543,562.3675671,605.7984513,619.4720944,,596.6118774,578.9215528,,575.2493513,579.0995047,571.4509571,557.5411587,581.475212,615,651.981365
2479,891,Pickaway County,county,OH,OH,"Columbus, OH",39,129,583.1726031,,552.8510597,,662.2701187,663.6101717,658.5374155,639.3032784,635.4106013,638.7898527,,683.1515266,690.9731824,,699.0235815,693.3784705,687.1386478,684.0562423,,708.7517405,689.0858577,681.8304238,687.9012029,704.8033162,716.3201615,720.3569292,692.5660762,696.7509696,717.2902139,768.9591138,761.8005598,762.8531321,756.1238248,768.1984507,762.108376,762.5389063,752.058572,748.4054885,,796.8883524,811.2806934,821.2721723,835.5647715,835.8318656,834.9330859,843.5612353,846.1233309,835.1963913,875.0067269,892.0383732,912.0101629,926.750468,912.2460045,924.6571519,,927.6434362,885.2539876,901.6749574,946.6334711,1002.250189,1021.7529,1013.086098,1025.466746,1008.569251,1020.618773,1017.508233,1044.684009,1072.677252,1070.840935,1067.481257,1101.259583,1137.796902,1148.386474,1122.173447,1122.419924,1136.295883,1142.333032,1129.613488,1136.358239,1185.479716,1227.70884,1241.164281,1184.448487,1107.296832,1116.997664,1167.958047,1299.497469,1312.509789,1354.832607,1338.333333,1462.938671
155,892,Eddy County,county,NM,NM,"Carlsbad-Artesia, NM",35,15,59.34212393,,,,,,,260.8143789,,,,,,280.8365799,282.2546138,261.4611117,,253.3407691,274.5388504,274.7087924,291.7508728,290.785225,298.129681,296.4520987,334.8168121,337.5428222,370.2157059,357.301651,370.5414215,357.4634037,352.0300622,356.6150126,376.578573,381.6665539,394.0173506,387.8696307,394.0695856,,435.0848862,468.5972869,506.3207757,488.1279225,,522.2387976,576.104673,616.4490972,583.9173242,573.0146073,557.8408371,570.2891378,581.8766273,608.615871,637.4489317,653.3205518,633.6563512,669.504756,690.9487267,757.4810218,722.2808994,696.1621322,628.4934134,602.4698356,600.2052593,615.3173591,636.9480031,639.5613414,617.3020762,640.6960839,667.9439219,807.6288136,866.6674033,897.2496829,803.7025852,767.7068535,900.8123862,935.1911009,,854.2536284,907.1182171,928.2287787,1151.66362,1262.979321,1299.300544,1174.232101,1288.377914,1434.675318,1323.832066,1335.704781,1473.488153,1836.111111,1826.3413
1305,894,Oxford County,county,ME,ME,,23,17,,,,,,,,208.6368304,,,,,,,,,,,402.0600066,,,,,449.6554832,459.0871749,478.2966558,,482.5837826,,497.8720286,,473.2996949,467.5363801,,,,,560.0208702,,567.4132218,,549.2735093,569.6564694,536.8658673,495.2471907,,,655.7414484,,657.4382183,,,669.2176838,642.0979104,554.2053938,568.7158654,,608.8616349,574.1697363,593.329047,607.0614277,672.1146826,694.2651262,700.7660103,,666.9162182,700.3701457,,,631.2943846,,619.1576085,687.8778066,,683.010418,,,821.4485866,,759.4485436,727.3397374,764.3775392,,787.9493937,672.7892447,663.3848611,689.2239677,,839.5532249,925,864.6793076
2193,897,Cherokee County,county,SC,SC,"Gaffney, SC",45,21,,104.4086815,108.4606721,110.3040418,106.8531772,106.3013781,103.4914772,105.4437657,,,,106.4996903,109.7775911,112.2466288,114.9994125,112.2447936,109.5470172,113.0827049,113.3652242,118.0800693,118.6898359,,125.6942388,123.1414259,117.1057855,113.2879802,112.4215128,112.4672307,117.2536518,,136.3079841,,129.813364,,116.285529,119.6376985,128.9597068,132.5400827,132.3372406,142.9928413,,164.8571734,157.2147866,158.1341482,151.6808458,,,,,,,,497.5415566,,489.8942141,,500.8025025,,542.1159335,,,,607.3019695,626.0903212,,677.0797543,667.4773993,,,528.8207881,597.5302512,,700.5777659,729.1130128,731.4415187,747.5410673,,825.2051203,833.1405188,817.2105627,815.6332136,855.2962876,880.4636947,855.0785268,882.3804184,871.435863,972.5202507,947.6824291,951.4585915,895,895.8045931
1881,898,Lincoln County,county,SD,SD,"Sioux Falls, SD",46,83,543.5040696,740.8361594,,736.0373264,722.7615312,733.915152,733.8702265,731.352147,709.3981441,694.820461,668.1734629,708.351984,742.4386052,,,753.081173,749.9479914,766.0563678,764.9818579,774.0557691,787.932317,787.6639561,776.6505231,770.8269116,776.673691,785.7411205,781.7352745,779.9969992,783.5351663,786.176278,787.1547629,780.9856912,858.9302659,875.811064,906.3785163,837.0796201,840.9601734,837.5444846,844.6302014,843.5870995,845.2257243,843.2266684,848.3670952,859.2165376,853.0475213,851.254345,837.5478991,844.9283083,849.4610815,865.6071508,867.6854445,878.3111986,870.3391726,876.4495257,850.9165946,848.590542,846.0409882,873.8587022,877.2151924,876.9314474,875.1701505,878.4914679,882.3449316,889.2778994,901.2580375,902.2557011,897.8491129,888.8809089,886.1976004,888.292423,898.6571545,900.9686063,905.1522732,909.9562999,941.5412959,962.6824147,973.3543141,972.1718902,970.7403875,985.8969046,996.6348526,1020.490515,1022.614274,1042.482274,1050.08896,1071.461017,1080.17093,1112.779892,1131.591492,1154.65812,1141.559704
1082,899,Hardin County,county,TX,TX,"Beaumont-Port Arthur, TX",48,199,595.6516417,602.3302295,602.4097684,,648.7544898,633.2963171,616.7694069,588.0373055,,590.0927486,,,630.2018949,629.2223512,,621.7342153,622.698822,644.5901319,619.7389768,629.2186977,629.1203737,629.4903166,776.3903697,849.9331265,961.3304443,807.0447061,797.4054742,788.1057987,821.1246257,,829.6039051,848.4349634,915.0265217,927.5529519,917.7346656,891.5619945,895.2702606,785.5946225,846.3854071,,1109.851071,1122.562768,1124.93837,1135.05952,1138.821198,1133.55529,1144.8269,1144.20654,1170.691989,1165.16325,1155.869233,1147.333476,1139.003915,1145.525496,1152.17496,1141.848706,1149.626684,1178.2473,,1189.165502,1166.125435,1183.887245,1181.740339,1192.530208,1217.370255,1253.788848,1284.59756,1276.176428,,1301.414371,1292.571841,1228.759775,1194.434145,1200.8155,1221.204517,1257.326421,1301.751432,1328.393726,1315.834232,1324.522852,1382.139183,1404.403924,1469.000658,1427.522427,1483.788709,1477.772629,1521.53823,1492.86982,1454.871976,1439.444444,1514.74003
773,901,Union County,county,OH,OH,"Columbus, OH",39,159,1517.094411,1529.985058,1534.901292,1558.936838,,1662.903922,1657.964401,1617.816278,,1613.168616,1569.390497,1549.537958,1574.747111,1625.032848,1679.684361,1686.945722,,1637.985127,1624.420949,1643.688714,1633.868916,1642.54422,1637.584252,1643.589983,1661.286607,1689.385863,1707.61702,1696.19705,1680.182163,1673.85496,1652.490182,1651.063576,1563.587061,1588.785232,1590.791002,1674.822413,1674.367715,1705.872224,1724.852113,1765.897279,1763.381598,1758.94458,1750.817374,1754.953363,1770.980311,1749.042216,1722.535142,1717.308225,1719.408549,1778.543717,1787.509659,1816.453563,1813.725531,1807.506262,,1811.662473,1831.222982,,1814.801087,1828.71311,1859.636564,1856.315244,1847.362861,1857.915365,1872.624017,1866.764557,1859.566996,1854.420057,1862.056215,1829.287444,1836.463992,1844.876394,1876.526876,1891.891509,1964.857752,2042.781046,2085.559684,,2010.365337,1990.761684,1986.674491,2011.878788,2001.11828,1995.618206,2012.339352,2050.724561,2163.282023,2173.531505,2278.491005,2246.722222,2254.245223
1346,903,Putnam County,county,WV,WV,"Huntington-Ashland, WV-KY-OH",54,79,,,922.9265744,,1021.152252,,926.723053,,886.7136622,819.2951918,,,931.581661,,,984.5903616,,952.9506706,,940.656362,,,993.5849702,1000.842102,1011.92623,967.5117267,977.6545448,,988.3377007,999.8149578,994.9057435,998.1926388,993.2587987,1021.007897,,1012.472124,980.4962474,994.1708378,986.1192074,1004.338146,995.9417859,1020.143503,1024.263781,1036.758105,1036.435893,1035.712945,1014.750806,,1013.116848,1028.637324,1016.465658,1021.476045,1035.197022,1054.13149,1056.729131,1047.453498,1042.183952,1031.121605,1044.826,1038.587633,1046.102518,1050.073917,1046.171901,1053.120709,1042.547961,1067.090213,1075.338429,1113.982654,1101.268946,1095.486305,1035.248642,,1055.150891,,1128.885317,,1104.620488,1118.693663,1126.829105,1132.871159,1149.467851,1163.558863,1206.88017,1181.574482,1149.058873,,1136.500818,1141.069526,1156.008779,1175,1261.391162
2757,904,Jefferson County,county,WV,WV,"Washington-Arlington-Alexandria, DC-VA-MD-WV",54,37,1107.99541,1101.445902,1124.759306,1132.400645,1135.828913,1147.151382,1151.057847,1142.773568,1134.927323,1130.960195,1142.774812,1138.485532,1177.303276,1183.3239,1178.096206,1144.477402,1155.820293,1149.804864,1170.408101,1183.403916,1177.973286,1168.668055,1182.355423,1208.947952,1219.347098,1194.674181,1203.716071,1205.958055,1205.716592,1207.144542,1206.976219,1218.724459,1215.255322,1223.874278,1210.737806,1206.326688,1197.372984,1213.354339,1241.508808,1244.854626,1244.871529,1227.354634,1238.411692,1247.334914,1262.018181,1267.349055,1258.454006,1251.717717,1248.328298,1228.424847,1231.477591,1240.014752,1260.624567,1270.585582,1267.395504,1283.134802,1288.009855,1293.2014,1300.984195,1274.110277,1282.112838,1272.88338,1293.957929,1297.576572,1318.158711,1340.697779,1342.5091,1324.298408,1311.884644,1328.289474,1342.790187,1349.189935,1357.887024,1390.564869,1418.24619,1399.679073,1390.364374,1404.778059,1483.264713,1506.122299,1525.567176,1524.159672,1588.008917,1609.434127,1584.550818,1573.38982,1568.339139,1598.205571,1660.518689,1709.383333,1729.386723
923,906,Carter County,county,TN,TN,"Johnson City, TN",47,19,,361.3523219,380.7830844,406.8571361,,424.8881844,440.841826,,477.1967249,,483.8689541,,476.2504288,,459.1065767,450.2948853,432.3201651,438.2797597,,460.4376877,477.0958238,471.5144162,467.4772786,442.8183857,478.9028348,489.2946078,,519.3966537,,548.7923764,557.1809916,543.4040219,529.4193037,548.351412,573.8690026,573.0501668,570.7941502,576.3771107,585.2698284,590.2318993,581.1812248,583.0156571,548.0318465,,535.53766,562.806055,,556.6588298,547.8447961,568.3654745,612.7244121,643.7899991,625.4283797,599.866592,580.2575318,598.0507943,609.122475,,698.094882,723.9072316,671.4299493,679.7187993,701.1030174,690.4094038,737.2639138,735.9728221,783.0517957,729.8961052,761.7665387,821.3625815,849.5073504,,,,772.4095634,,,1054.709628,,1144.907928,1228.034203,1354.69642,,1673.412908,,1545.84979,1586.578901,1745.828954,1703.305004,1700,1596.325964
1175,907,Marion County,county,WV,WV,"Fairmont, WV",54,49,,,,,134.5446544,,,,,,,151.4397804,,,136.512927,137.9176788,,134.3102712,133.9621839,,132.7355838,,137.1124299,145.6423931,146.9196311,152.4137756,153.5345744,151.6401769,152.8452049,150.9886106,155.1050359,,155.0367569,151.5335361,152.9953709,157.0498157,163.3925949,162.7939161,147.6676435,155.9663042,165.0407327,193.920834,194.7542972,194.2133535,190.8124457,197.3137849,200.4610868,203.0272169,194.6554148,191.7096604,190.1989075,193.4413588,205.3760088,208.9734904,207.4701527,200.6448045,204.1009884,,215.1860579,214.8517758,221.9026973,213.8801401,213.7499838,211.9982056,214.7336494,215.5551359,215.4106192,213.3486727,215.1930953,224.5849321,230.6485335,231.5030507,233.1652457,232.9997883,227.2000165,,,,,815.6148189,799.4901763,853.672321,854.7056095,890.8723315,908.9710417,916.0132162,902.128632,890.09787,928.5121536,995,1155.534297
2292,908,Franklin County,county,VA,VA,"Roanoke, VA",51,67,327.9237696,328.0136183,,,403.2901483,383.3329566,,,326.3969672,,,417.9687453,410.6963099,407.7178782,,401.2411365,,393.0797108,390.4375625,,411.9408631,444.6544168,439.4780149,449.1503572,439.7980081,455.180299,447.3870793,433.1321539,431.9062925,428.6439362,434.5897519,444.1308036,441.8710801,450.6335152,453.6390711,477.2738944,482.87657,471.7476129,463.8859766,456.88104,464.9863341,468.887445,,475.3806384,478.1689004,485.6133739,488.3380115,499.3575039,494.6597811,501.8344436,498.5681454,501.047558,495.350128,493.9372239,497.3962283,504.0073859,501.337478,507.9807613,503.1932383,513.9173568,521.2486026,536.9803706,527.8462691,523.8366002,523.6202717,546.7474552,,529.1667268,504.8375159,521.6830553,,,512.670238,574.9524391,625.5342644,607.8242883,648.7698628,709.3676101,766.5024272,718.7399093,665.2052166,647.1479947,655.5987992,649.2699738,681.2837095,764.4796185,831.5224247,827.9521247,791.5865156,825,863.1566829
2369,911,La Plata County,county,CO,CO,"Durango, CO",8,67,984.6223372,,,918.9161486,,,988.7767933,,1098.527256,,1256.502912,,,,1224.872596,1246.53371,1139.440163,,1286.976677,1460.91251,,,1470.805622,1448.72286,1506.513951,1442.16364,1472.846273,1462.393504,1520.886956,1541.199856,1553.83084,1494.648346,1486.384437,1478.944399,1463.246946,1457.787298,1433.410192,1470.144179,1491.991156,1525.325493,1548.273622,1517.591474,1496.583908,1468.958953,1472.042636,1497.953255,1475.097875,1469.569222,1451.115569,1460.100619,1469.902515,1481.834167,1497.494564,1484.874994,1453.54969,1428.219285,1445.173308,1421.033968,1418.330282,1420.310117,1473.402488,1479.895149,1477.689459,1471.128284,1474.397938,1500.003201,1514.777307,1564.150513,1523.721714,1598.253823,1634.559868,1724.127751,1712.793977,1782.198472,1836.677992,1903.201407,1905.578314,1949.176625,2008.300986,2010.638412,1955.969458,1864.574169,1863.739047,1892.237871,1966.82748,2033.963423,2098.306282,2133.980787,2114.289297,2117.185426,2100.379099
280,912,Pike County,county,PA,PA,"New York-Newark-Jersey City, NY-NJ-PA",42,103,743.4688139,,766.5161925,771.3656151,772.1195498,762.1085188,,801.6019574,801.2173882,769.1896307,769.2460137,784.0642596,825.3310804,816.0236744,825.6838209,784.2867626,795.1887709,795.0825083,829.6222202,820.2218794,821.4702901,803.6519367,,827.3156031,844.9376823,853.1053372,858.3246639,859.2086742,841.4927381,836.6224456,857.0642324,853.0784664,876.1741418,875.3890803,870.2333442,872.7621755,894.3721848,915.5713425,925.7285504,924.5343969,887.4299818,878.7545069,880.3201939,912.3444886,918.0692068,910.1117876,925.0639016,909.373912,967.6683294,991.4625958,1031.73112,983.5374212,994.9082152,998.2789947,995.1741021,976.6385949,990.6031519,1037.904811,1063.012499,964.5033633,961.9750558,977.0717566,1094.555622,,1108.046084,1118.17596,1178.320871,1254.348219,1342.681547,1278.336215,1270.384574,1206.444153,1280.536099,1267.184342,1299.702174,1434.573729,1471.889018,1551.788445,1496.74025,1613.509654,1577.122528,1613.024353,,1611.481622,1709.567077,1976.58585,1903.020267,1886.940984,1955.754057,1900,1810.273144
1524,913,Autauga County,county,AL,AL,"Montgomery, AL",1,1,939.5237037,930.9585209,971.4739424,955.950255,966.1904093,958.8065312,951.946881,955.6383259,969.70279,987.7646308,980.8932772,978.6416821,979.5146672,987.7293517,989.4434679,997.1224166,990.2151563,920.9142929,941.973831,967.3982953,1059.559406,1042.011263,1038.440905,1038.559239,1055.072106,1058.407627,1058.901752,1126.500694,1181.947412,1201.003316,1132.479392,1087.082679,1074.771013,1070.76297,1076.052544,1089.025826,1097.26091,1099.31173,1095.541687,1089.16806,1092.817996,1103.72995,1121.015054,1114.317194,1099.490408,1083.804287,1091.017252,1098.550292,1111.680161,1116.472702,1129.406905,1140.228077,1141.365496,1134.450509,1119.477979,1110.182815,1109.277351,1119.940615,1122.14251,1126.467568,1125.332665,1141.055638,1131.127984,1133.120515,1141.402923,1175.25159,1193.686618,1195.410939,1189.970048,1198.963632,1201.889824,1212.866201,1225.463438,1247.150575,1256.04796,1282.991892,1291.724209,1329.115405,1329.88061,1419.031307,1419.792091,1421.938645,1361.291455,1427.460938,1447.067197,1527.291931,1482.890299,1480.188489,1432.468601,1489.625,1540.572884
1615,915,Chisago County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,25,485.9186005,485.8684241,486.3882472,500.8333525,527.1105826,530.785894,527.1696345,,529.3310323,554.7994897,545.6628679,519.18204,,503.9132478,496.4889085,488.6653468,501.0893886,545.0730006,548.5548375,558.5088585,538.8911182,542.4001256,532.9989662,546.1439553,544.5477584,513.9084457,535.5361896,557.28055,622.5543946,598.5741089,604.8851525,,587.4729316,583.7068048,583.0568091,593.2199706,602.0756377,611.7154425,615.2808411,623.5588392,633.0538729,640.8122727,657.8975882,638.3310601,,652.8098892,651.7600879,643.4399296,622.8481395,641.5241658,651.5737877,678.4100766,679.8780538,672.5791068,670.0814874,678.4353328,636.4481729,687.6870198,709.2096186,783.8758688,678.1548095,712.0391923,743.7731824,,911.1572768,924.4119697,869.2560804,813.3034336,831.9803312,827.8382442,968.6725794,931.7712101,1039.442276,1037.997887,1167.810594,1146.345655,1179.732098,1199.519468,1230.686454,,,1071.066859,1066.558448,1068.316405,1098.653701,1185.528635,1263.421886,1537.965151,1588.307512,1650,
2171,916,Campbell County,county,VA,VA,"Lynchburg, VA",51,31,761.1355354,767.1669483,779.5607011,797.2311056,802.3570956,798.5460532,792.3795838,795.5805354,798.6365754,789.3603572,793.2154626,796.027446,806.2228048,807.1023973,801.1404593,808.5476422,804.5645939,811.533257,809.9729427,826.6275935,843.9430361,851.2360483,842.7952294,830.4616272,838.5878335,841.4449892,847.688366,849.5168161,857.0172932,852.1779141,837.8252982,844.2623571,853.3764352,854.4252184,847.9513395,849.0764186,866.7204733,867.0900282,872.9027798,882.880867,895.5081553,900.0482966,884.6169255,880.3362931,883.4676268,886.803427,883.0353073,864.6550251,863.5088414,881.6771188,904.8940271,922.5948868,902.8507755,909.6266538,919.6925221,938.4684765,929.3940668,921.6680504,911.6592236,925.4929128,927.6126838,945.9532953,971.1474661,972.9598292,995.1559616,979.7973326,1028.794476,,994.4541482,966.0865564,1035.325643,1063.934139,1101.696481,1139.284642,1143.773902,1153.582348,1142.757054,1139.642511,1168.662827,1191.248084,1177.126677,1141.917927,1178.625327,1231.270304,1289.406833,1278.623488,1299.549342,1297.961064,1314.726429,1273.333333,1269.850379
3115,917,Pearl River County,county,MS,MS,"Picayune, MS",28,109,,,,,,,,3.27E-09,3.51E-09,,,,,,1.11E-06,1.33E-06,,,2.09E-06,,,3.25E-06,2.58E-06,3.59E-06,4.93E-06,,6.93E-06,6.94E-06,,1.35E-05,1.77E-05,,,,,,4.92E-05,4.12E-05,,,,,,5.07E-05,5.37E-05,,,9.80E-05,0.000113036,,6.72E-05,0.000160564,0.000359174,0.000809892,0.000681966,0.000745129,0.000831128,0.000983226,0.00112062,0.001201332,0.000871494,0.001991164,,,0.009538483,,,,,,,,,,,,,,,,,,,,,84.72156044,,,809.9144751,1475,
947,918,Coffee County,county,TN,TN,"Tullahoma-Manchester, TN",47,31,522.3679752,532.6748734,,,510.3079493,593.6633346,643.9261458,678.0326327,603.8397891,581.4351105,575.2553406,,605.6470737,599.0017544,599.6542582,611.8238248,633.6658315,644.1135911,665.4310302,663.5151334,662.6362355,643.4307935,649.2230285,648.0666365,672.5101481,686.8205207,676.980888,684.4188941,691.2319936,714.951256,697.2268509,705.5037209,714.4149101,724.1514085,727.3468513,714.0008498,702.4008374,716.5826793,741.2284724,766.7142892,764.4554961,785.2046127,,798.1556956,799.2098184,813.0692095,801.1008416,797.9066106,,790.6617617,807.5628881,873.0970071,862.9567829,881.041988,877.6892555,881.111735,871.2973075,865.4866846,870.7749388,873.0459847,907.5152381,913.0081352,914.9005709,912.9772537,934.2997069,924.9305203,933.8420916,927.9888991,,949.2991391,975.1283816,997.9745529,992.4740337,987.0768662,981.6096541,1003.586127,998.8265471,1028.818622,1014.38742,1029.648362,1031.187565,1057.986732,1060.763028,,1341.600284,,,1373.31458,1411.861245,1400,1459.755049
2099,919,Windsor County,county,VT,VT,"Lebanon, NH-VT",50,27,368.3989728,361.6064046,361.2237322,366.9474944,,397.8922238,387.6798407,384.7132631,384.3076896,463.4674646,471.2118474,489.5426944,440.2595724,491.0612453,516.7851266,534.589663,522.1443891,523.1751606,527.3553448,530.0659637,465.9372892,520.4913226,579.9789796,704.1214135,682.2107701,683.9849324,714.4298669,723.5012379,729.2021774,716.5491442,716.1727583,722.4503741,732.9089344,742.7922713,761.2883349,741.2675279,703.1444625,690.6022362,720.1994829,775.0770996,774.0365401,780.6089572,803.5073455,790.7208252,776.3416428,759.3063336,799.0667202,808.9337342,828.2881691,,861.7928623,859.3317261,834.413783,815.8708116,806.1298284,798.2559452,793.6052624,814.2448487,800.6667321,,833.6696012,914.7894202,916.7604515,966.0702109,966.2068687,957.0735354,942.6816193,1009.240977,1054.590033,1083.860077,1036.525994,1021.016368,1032.194559,1011.273026,1128.784364,,1225.001728,1142.71773,1206.925505,1233.74867,1284.022795,1203.662411,1160.285635,1163.657033,1250.755504,1291.120898,1383.671103,1419.97383,1452.069218,1430.555556,1428.281932
741,920,Taney County,county,MO,MO,"Branson, MO",29,213,169.2007323,170.4954191,169.2230608,181.9570183,185.3911595,188.6755384,189.0887792,187.3304682,189.0774531,188.0832302,188.6975099,188.6270889,192.0461118,193.1878853,195.3963116,192.3580972,194.6109128,195.1522515,199.536136,200.5041869,202.0899762,199.4949681,197.5176591,197.919716,199.0239047,201.5590639,200.7002499,203.5028023,206.1765018,209.228336,211.9585092,211.4442236,211.8343794,209.7676596,212.1634912,215.0060969,216.9562218,215.694951,216.5404998,,251.9223347,257.1145262,,235.8697804,232.8944385,228.3614581,232.1646462,237.5504368,241.9154656,244.3436026,246.1550586,254.3761652,256.3174189,260.166585,254.6550587,253.7706442,252.6347128,251.3823981,251.2517427,253.2003334,257.4316879,264.221558,261.6012809,265.1372453,268.3243191,267.7289064,269.4230295,276.4194702,286.9764348,283.7957013,273.8733152,269.5811895,272.3296851,,,,339.5144487,330.6639312,,342.8945248,426.118748,,561.7267715,603.7705232,649.0749985,705.1375627,,717.4524084,917.2909053,1400,1449.846989
527,922,Grady County,county,OK,OK,"Oklahoma City, OK",40,51,,636.7049026,656.8608295,,,658.7550363,686.5550653,,,,638.8446124,636.6123978,,710.668468,706.3838885,712.471881,716.4579927,720.470551,707.5761486,715.2721965,722.9703959,747.6242131,744.9621165,741.3713657,721.5163263,751.8565936,759.4370679,767.8762439,747.2911822,756.7220085,,774.5366476,766.5183212,763.2720355,770.4934686,,,770.374219,778.2152155,778.8818256,772.6887517,762.721983,769.0229013,784.8570849,800.28678,798.2734471,806.6692855,808.6600817,811.5077161,810.273238,799.5367136,802.6321504,808.5205005,813.5519152,819.8708314,804.6604467,,,839.3630071,848.5891719,841.1688403,844.4708037,838.4333608,838.0110744,822.3757167,842.6273346,839.7049229,853.0543267,846.3026815,846.7267486,846.6151095,856.2874422,880.0995923,875.4196987,883.5881454,,945.0936339,,925.9593155,914.1679001,908.7673533,955.3568945,972.3483819,963.2906291,963.2808071,948.2620668,974.1306233,988.3197241,1020.589122,1036.666667,1041.570254
3087,924,Carson City,county,NV,NV,"Carson City, NV",32,510,839.7277964,847.4709041,866.2402031,855.662288,864.720037,,874.3050371,881.4120627,891.5339576,901.2506494,870.9189122,851.5076199,854.5945212,909.2468271,956.1266456,965.751801,966.8576199,926.0887178,946.6883943,945.0194475,974.5181439,959.0184316,964.3454267,979.7814304,1012.162451,1007.433907,1012.40942,1010.831981,1055.030492,1074.938884,1089.954409,1094.281653,1112.767228,1106.807113,1193.376989,1235.564175,1277.802702,1212.378652,1192.457193,1180.274628,1166.700496,1177.535648,1207.854156,1238.478133,1238.169313,1235.350093,1265.139541,1301.788624,1325.328471,1348.512557,1353.842603,1361.912578,1334.982414,1323.290183,1311.532127,1368.658073,1375.856356,1397.843228,1336.535647,1372.566979,1391.282914,1410.810563,1390.115187,1397.165669,1402.930459,1416.960299,1412.931871,1420.597402,1455.009283,,1508.97978,1509.001601,1496.133209,1568.630561,1583.291131,1634.079357,1634.330849,1653.021973,1646.344281,1690.432555,1694.935332,1661.026826,1620.444777,1649.283045,1729.108997,1792.957918,1822.309642,1839.569359,1833.166214,1829.944444,1753.759813
1364,925,Saline County,county,KS,KS,"Salina, KS",20,169,463.1154401,465.2662258,470.4625959,,463.5752168,465.2765444,466.2144777,,,471.5907081,467.4650229,472.9304868,459.687321,464.3300045,467.71632,481.9652308,478.6041046,479.3835276,475.9459302,477.0985888,477.6498755,478.1610134,478.4326541,475.0283077,480.5549599,479.9395483,488.2673187,490.347224,498.6427376,444.9672022,462.8272539,478.1215643,,556.0520567,556.0917532,556.7045378,558.9005187,565.1616559,569.5114951,570.5690918,657.2202974,681.6344425,708.8922357,640.3276549,645.3844593,646.8277123,643.5746978,642.2068127,643.7424244,640.0880285,648.6683866,650.1640096,653.3658297,646.8734498,652.9341293,651.3969191,652.6620025,648.7720744,646.7376557,661.5917717,660.9320937,671.7230697,652.8530143,653.0327449,649.657984,660.106046,665.7579676,693.4622545,704.1947735,711.9700819,695.6666888,691.1368776,691.184041,717.2591212,734.8808706,754.9239446,762.1873954,762.7624049,770.6554642,775.2383068,764.7225298,762.1089821,749.9244668,771.2335831,798.3662834,796.7403615,829.5683327,805.5147008,824.5491249,824.3055556,836.1484806
